Wall time,Step,Value
1649748924.9748971,60000,-146.4136962890625
1649749025.5196097,120000,-56.45814895629883
1649749127.0562997,180000,-97.80609893798828
1649749228.2846618,240000,-132.06137084960938
1649749327.3767207,300000,-151.3931884765625
1649749423.1235592,360000,-51.33818435668945
1649749517.931075,420000,-61.58757019042969
1649749616.0241282,480000,-111.5739974975586
1649749712.770371,540000,-77.8934555053711
1649749811.9213467,600000,-125.56427764892578
1649749907.922334,660000,-48.82848358154297
1649750006.9104824,720000,-127.68795776367188
1649750104.259976,780000,-68.35462951660156
1649750202.6694016,840000,-94.26105499267578
1649750302.2966185,900000,-102.85144805908203
1649750400.0111797,960000,-70.78947448730469
1649750499.66904,1020000,-120.86937713623047
1649750598.093797,1080000,-118.53253173828125
1649750694.0325944,1140000,-131.7030792236328
1649750779.4654603,1200000,-33.388816833496094
1649750870.6359026,1260000,-173.89920043945312
1649750959.8727262,1320000,-94.0067138671875
1649751048.2529798,1380000,-73.68922424316406
1649751138.6960852,1440000,-133.41024780273438
1649751228.6124742,1500000,-98.84825897216797
1649751319.664154,1560000,-161.6645965576172
1649751407.4347835,1620000,-56.06645584106445
1649751497.0082219,1680000,-111.02652740478516
1649751585.6230009,1740000,-53.2247200012207
1649751673.1631732,1800000,-59.579994201660156
1649751761.7502875,1860000,-60.68415451049805
1649751851.6988559,1920000,-85.36968231201172
1649751939.9079955,1980000,-83.14845275878906
1649752029.7855067,2040000,-106.69312286376953
1649752118.5866828,2100000,-110.76778411865234
1649752205.5268788,2160000,-44.2037239074707
1649752293.183181,2220000,-80.13249969482422
1649752382.384007,2280000,-82.68228912353516
1649752468.69263,2340000,-27.090478897094727
1649752556.668495,2400000,-69.52822875976562
1649752644.470569,2460000,-87.82251739501953
1649752736.1695817,2520000,-130.54420471191406
1649752825.0638366,2580000,-79.83842468261719
1649752913.6432939,2640000,-31.803279876708984
1649753004.415365,2700000,-66.73802947998047
1649753096.3264804,2760000,-75.26053619384766
1649753187.3015208,2820000,-53.08415222167969
1649753276.9967985,2880000,-39.37726593017578
1649753367.902992,2940000,-33.44068145751953
1649753457.9267774,3000000,-28.703279495239258
1649753548.0394104,3060000,-72.65567016601562
1649753637.7191281,3120000,-73.59139251708984
1649753726.4553542,3180000,-22.757465362548828
1649753815.7408102,3240000,-52.4624137878418
1649753905.0628686,3300000,-61.91905975341797
1649753994.5578215,3360000,-78.71565246582031
1649754084.1403453,3420000,-57.709632873535156
1649754172.7418294,3480000,-39.7869987487793
1649754263.1639585,3540000,-82.06828308105469
1649754355.2208326,3600000,-113.71309661865234
1649754446.1127899,3660000,-68.46190643310547
1649754536.2976735,3720000,-53.419273376464844
1649754629.4213288,3780000,-135.16102600097656
1649754720.045164,3840000,-86.41564178466797
1649754811.412472,3900000,-78.3548812866211
1649754903.6189358,3960000,-99.43038940429688
1649754994.5203745,4020000,-93.1913070678711
1649755084.8497596,4080000,-63.60563278198242
1649755177.6841335,4140000,-97.06925964355469
1649755270.1887465,4200000,-60.220306396484375
1649755362.8844945,4260000,-59.77035903930664
1649755455.4810648,4320000,-85.18399810791016
1649755547.791418,4380000,-73.36585235595703
1649755638.9696665,4440000,-33.705963134765625
1649755729.235713,4500000,-46.36350631713867
1649755821.9755137,4560000,-35.11834716796875
