Wall time,Step,Value
1650024873.8102849,60000,-36.174293518066406
1650025101.9421463,120000,-67.02269744873047
1650025322.2489877,180000,-60.9613151550293
1650025561.5437682,240000,-41.72414779663086
1650025810.7750883,300000,-61.24066925048828
1650026060.3050547,360000,-45.15837478637695
1650026302.2327092,420000,-42.408897399902344
1650026547.6133935,480000,-36.059593200683594
1650026796.91413,540000,-52.51705551147461
1650027047.2284029,600000,-43.837276458740234
1650027298.5975952,660000,-61.95096206665039
1650027550.0523853,720000,-26.538724899291992
1650027798.4162974,780000,-39.19224166870117
1650028049.7094429,840000,-34.4003791809082
1650028298.1623447,900000,-52.03593444824219
1650028552.8081021,960000,-35.0513916015625
1650028802.6246128,1020000,-22.813213348388672
1650029058.9508862,1080000,-34.788665771484375
1650029310.238858,1140000,-26.030502319335938
1650029561.0662296,1200000,-49.12318801879883
1650029815.1613142,1260000,-35.1985969543457
1650030066.0312233,1320000,-41.12554168701172
1650030317.8198297,1380000,-30.075288772583008
1650030572.949259,1440000,-28.86172866821289
1650030825.536063,1500000,-26.56055450439453
1650031078.5976524,1560000,-46.4327278137207
1650031334.73271,1620000,-45.01911163330078
1650031591.0770087,1680000,-16.50315284729004
1650031848.8022394,1740000,-25.657894134521484
1650032101.4514616,1800000,-23.387624740600586
1650032356.0463917,1860000,-24.13488006591797
1650032611.75935,1920000,-32.074180603027344
1650032863.8329968,1980000,-19.551359176635742
1650033118.5259702,2040000,-15.179498672485352
1650033370.0039704,2100000,-35.91465377807617
1650033627.8363607,2160000,-24.763153076171875
1650033889.1223032,2220000,-24.46220588684082
1650034152.0675428,2280000,-60.884971618652344
1650034408.2099743,2340000,-12.814543724060059
1650034671.435574,2400000,-16.366708755493164
1650034923.2927442,2460000,-28.718608856201172
1650035200.1252046,2520000,-28.489450454711914
1650035484.8606017,2580000,-17.487476348876953
1650035771.704577,2640000,-21.471582412719727
1650036056.120671,2700000,-16.705554962158203
1650036340.8592155,2760000,-24.971609115600586
1650036626.3767607,2820000,-26.911453247070312
1650036914.2364013,2880000,-16.42123794555664
1650037202.9120622,2940000,-20.637557983398438
1650037489.7878096,3000000,-19.978317260742188
1650037755.7851098,3060000,-14.428489685058594
1650038021.0327806,3120000,-53.2619743347168
1650038283.908117,3180000,-22.34362030029297
1650038551.6864073,3240000,-51.07339859008789
1650038823.496421,3300000,-18.039573669433594
1650039084.7358363,3360000,-21.839784622192383
1650039345.8048992,3420000,-31.421533584594727
1650039601.3007545,3480000,-20.72502899169922
1650039862.1695192,3540000,-21.697193145751953
1650040126.0047197,3600000,-19.074161529541016
1650040394.2298706,3660000,-18.505857467651367
1650040657.2809858,3720000,-30.270511627197266
1650040917.797252,3780000,-26.59857940673828
1650041184.4947083,3840000,-17.81386375427246
1650041449.9560351,3900000,-37.55991744995117
1650041714.0373383,3960000,-25.351221084594727
