Wall time,Step,Value
1650025738.3677151,60000,-88.35052490234375
1650025927.2524636,120000,-109.34854888916016
1650026115.4430478,180000,-125.884765625
1650026298.917409,240000,-122.52113342285156
1650026476.5966508,300000,-118.03271484375
1650026659.3283615,360000,-83.62159729003906
1650026836.3354743,420000,-78.9518051147461
1650027017.4120312,480000,-97.23681640625
1650027193.6720686,540000,-111.80948638916016
1650027372.5520518,600000,-86.6397933959961
1650027556.5499907,660000,-167.63015747070312
1650027728.2215648,720000,-60.84695053100586
1650027904.4134653,780000,-146.27574157714844
1650028080.9770474,840000,-120.29124450683594
1650028258.0297892,900000,-149.02548217773438
1650028439.0216947,960000,-162.26620483398438
1650028620.0145552,1020000,-65.07386016845703
1650028799.4698935,1080000,-71.46977233886719
1650028978.3705988,1140000,-117.74085998535156
1650029153.0711825,1200000,-54.749107360839844
1650029335.92973,1260000,-177.7241668701172
1650029510.1894252,1320000,-57.51691436767578
1650029691.1132836,1380000,-45.21225357055664
1650029866.7591314,1440000,-100.37461853027344
1650030042.0632198,1500000,-102.48737335205078
1650030216.875195,1560000,-54.09010314941406
1650030392.0665433,1620000,-127.8388671875
1650030562.7753067,1680000,-54.17593765258789
1650030743.3839126,1740000,-97.48139190673828
1650030925.076022,1800000,-101.5289077758789
1650031102.2145045,1860000,-42.3825798034668
1650031279.0442154,1920000,-140.44384765625
1650031460.6006775,1980000,-81.56014251708984
1650031639.4520056,2040000,-100.25320434570312
1650031819.2628198,2100000,-107.77433776855469
1650031992.6361492,2160000,-81.66989135742188
1650032162.423755,2220000,-86.22830200195312
1650032336.6846592,2280000,-102.1462173461914
1650032514.605279,2340000,-98.86756134033203
1650032690.2082932,2400000,-124.693359375
1650032864.2159953,2460000,-88.74150085449219
1650033037.2861962,2520000,-78.19973754882812
1650033214.2873628,2580000,-54.577735900878906
1650033393.7468297,2640000,-123.2075424194336
1650033568.7998316,2700000,-77.93161010742188
1650033749.4378927,2760000,-81.2129898071289
1650033937.8079042,2820000,-144.0898895263672
1650034120.8549771,2880000,-146.609375
1650034292.32303,2940000,-32.42831039428711
1650034471.658709,3000000,-86.36514282226562
1650034646.19631,3060000,-19.472455978393555
1650034829.204848,3120000,-59.084129333496094
1650035024.561684,3180000,-173.50686645507812
1650035233.6972508,3240000,-47.31244659423828
1650035448.5392141,3300000,-56.157142639160156
1650035662.1121228,3360000,-50.876869201660156
1650035874.4638724,3420000,-56.27772903442383
1650036090.752506,3480000,-87.9101333618164
1650036305.2994084,3540000,-39.629756927490234
1650036518.3101928,3600000,-33.35235595703125
1650036740.595694,3660000,-67.37593841552734
1650036956.9778328,3720000,-70.1558609008789
1650037174.8216095,3780000,-88.40711975097656
1650037388.3273036,3840000,-56.92304229736328
1650037592.1867433,3900000,-98.07586669921875
1650037771.872394,3960000,-81.79881286621094
1650037957.5701265,4020000,-83.80607604980469
1650038137.37309,4080000,-58.70534133911133
1650038319.464551,4140000,-93.99822235107422
1650038498.7919734,4200000,-70.99647521972656
1650038682.3435788,4260000,-72.8874282836914
1650038864.3303065,4320000,-105.77803039550781
1650039044.9714198,4380000,-70.50125122070312
1650039221.3075387,4440000,-67.66254425048828
1650039400.5893238,4500000,-54.551124572753906
1650039574.9103026,4560000,-67.88025665283203
1650039744.7013822,4620000,-48.82441711425781
1650039918.3225982,4680000,-65.27796173095703
1650040100.4015198,4740000,-70.1201171875
1650040285.6617994,4800000,-116.71615600585938
1650040472.0276852,4860000,-109.41639709472656
1650040653.557563,4920000,-50.037052154541016
1650040834.1032846,4980000,-59.74622344970703
1650041009.1719027,5040000,-65.77566528320312
1650041191.1754227,5100000,-66.5268783569336
1650041378.371981,5160000,-114.49128723144531
1650041561.522247,5220000,-97.015869140625
1650041742.540218,5280000,-67.24178314208984
1650041924.242573,5340000,-88.34004974365234
1650042106.5589569,5400000,-62.40351486206055
1650042290.4793344,5460000,-76.49490356445312
1650042472.1861935,5520000,-64.94879150390625
1650042655.5388985,5580000,-97.95478057861328
1650042830.327415,5640000,-89.81047821044922
1650043009.7763715,5700000,-58.14402770996094
1650043193.3035963,5760000,-87.08509063720703
1650043375.868476,5820000,-47.17001724243164
1650043563.7228508,5880000,-52.00696563720703
1650043743.566358,5940000,-22.91258430480957
1650043928.926581,6000000,-78.83977508544922
1650044110.6911023,6060000,-96.59159851074219
1650044300.6058998,6120000,-79.81697845458984
1650044486.0293148,6180000,-92.55108642578125
1650044668.8035474,6240000,-70.5908432006836
1650044853.313459,6300000,-74.80439758300781
1650045032.139887,6360000,-32.070457458496094
1650045218.5190482,6420000,-22.584388732910156
1650045398.13553,6480000,-119.5080337524414
1650045577.93144,6540000,-46.251136779785156
1650045766.0051205,6600000,-89.80095672607422
1650045948.913123,6660000,-59.7465705871582
1650046127.7671256,6720000,-78.35540008544922
1650046306.6031406,6780000,-18.562070846557617
1650046484.8878834,6840000,-57.91353225708008
1650046672.362535,6900000,-86.45899200439453
1650046855.1357255,6960000,-55.624977111816406
1650047038.5688863,7020000,-59.14815139770508
1650047221.0756545,7080000,-37.72291564941406
1650047402.3135269,7140000,-51.47278594970703
1650047588.0729825,7200000,-67.4478530883789
1650047770.1954587,7260000,-43.876522064208984
1650047957.0014613,7320000,-86.29019927978516
1650048142.6826522,7380000,-24.00597381591797
1650048332.1633475,7440000,-97.19053649902344
1650048516.6544464,7500000,-36.940181732177734
1650048696.5239143,7560000,-31.82149887084961
1650048883.588213,7620000,-55.09381103515625
1650049068.4124587,7680000,-81.35216522216797
1650049246.4161184,7740000,-58.88764190673828
1650049427.291249,7800000,-44.86843490600586
1650049611.1732357,7860000,-40.44364929199219
1650049788.2639582,7920000,-72.92940521240234
1650049965.4554613,7980000,-57.94029235839844
1650050139.1002564,8040000,-82.7162857055664
1650050316.9786565,8100000,-96.13379669189453
1650050498.6340117,8160000,-56.13142776489258
1650050687.628923,8220000,-84.15233612060547
1650050867.1414566,8280000,-81.38797760009766
1650051040.7078488,8340000,-36.293785095214844
1650051229.9388523,8400000,-87.42693328857422
1650051412.441751,8460000,-72.0945053100586
1650051598.869939,8520000,-23.086994171142578
1650051789.1146061,8580000,-54.00431823730469
1650051971.1474195,8640000,-47.59237289428711
1650052152.8923533,8700000,-57.217350006103516
1650052336.2805738,8760000,-92.11995697021484
1650052515.504138,8820000,-63.392208099365234
1650052691.2608445,8880000,-53.65647506713867
1650052866.3966563,8940000,-106.61510467529297
1650053046.8584516,9000000,-45.31699752807617
1650053224.2249992,9060000,-29.707782745361328
1650053400.138481,9120000,-38.612213134765625
1650053578.8631215,9180000,-65.07794189453125
1650053763.8490067,9240000,-53.49580764770508
1650053949.8127012,9300000,-100.14469909667969
1650054133.9327326,9360000,-44.885772705078125
1650054315.7448032,9420000,-42.20166015625
1650054489.4130838,9480000,-60.40882873535156
1650054666.5108926,9540000,-75.95555114746094
1650054845.236475,9600000,-101.05986785888672
1650055030.8270762,9660000,-73.37629699707031
1650055211.2252197,9720000,-93.13428497314453
1650055391.3602047,9780000,-32.87794876098633
1650055575.0292513,9840000,-37.23434066772461
1650055759.5285192,9900000,-100.54090118408203
1650055935.1401806,9960000,-48.29191970825195
1650056115.089027,10020000,-58.30213928222656
1650056299.120397,10080000,-62.5011100769043
1650056476.2095642,10140000,-28.39751625061035
1650056660.1810038,10200000,-81.30555725097656
1650056841.8129668,10260000,-133.06983947753906
1650057021.2275472,10320000,-75.17387390136719
1650057201.5217695,10380000,-81.9293441772461
1650057386.1806645,10440000,-27.341350555419922
1650057563.26026,10500000,-89.5332260131836
1650057745.8358035,10560000,-30.745515823364258
1650057920.3839705,10620000,-49.90357208251953
1650058097.9974248,10680000,-37.71621322631836
1650058290.717194,10740000,-34.837032318115234
1650058474.1474407,10800000,-130.65750122070312
1650058652.5779333,10860000,-34.31044387817383
1650058835.9412491,10920000,-121.92797088623047
1650059019.471141,10980000,-74.46418762207031
1650059198.398767,11040000,-44.807464599609375
1650059374.493658,11100000,-26.814882278442383
1650059546.9207954,11160000,-82.15234375
1650059725.3773003,11220000,-129.20849609375
1650059898.5679862,11280000,-62.14259719848633
1650060069.6755054,11340000,-61.231788635253906
1650060244.3439343,11400000,-21.326723098754883
1650060417.6587822,11460000,-36.95988082885742
1650060593.8322942,11520000,-88.59730529785156
1650060768.4391358,11580000,-57.97844314575195
1650060941.9680266,11640000,-37.544490814208984
1650061120.1099124,11700000,-46.97910690307617
1650061298.1690629,11760000,-81.42948913574219
1650061477.1749003,11820000,-20.831043243408203
1650061651.9271262,11880000,-49.39173126220703
1650061825.9137075,11940000,-16.57264518737793
1650062004.6663086,12000000,-79.81625366210938
1650062174.1947827,12060000,-47.890445709228516
1650062350.393866,12120000,-70.58731079101562
1650062523.4637923,12180000,-47.274330139160156
1650062707.4041233,12240000,-68.57361602783203
1650062882.1559672,12300000,-66.77005767822266
1650063067.264165,12360000,-91.41240692138672
1650063236.5186014,12420000,-25.069122314453125
1650063410.4752643,12480000,-54.71967315673828
1650063588.9400315,12540000,-30.05185890197754
1650063761.726427,12600000,-41.33543395996094
1650063930.0969148,12660000,-56.439083099365234
1650064095.705833,12720000,-60.48497772216797
1650064270.6866863,12780000,-59.212310791015625
1650064448.9513109,12840000,-37.89013671875
1650064621.5892034,12900000,-61.71476745605469
1650064784.6710413,12960000,-59.759952545166016
1650064954.5972087,13020000,-89.77558898925781
1650065132.51148,13080000,-48.56072998046875
1650065309.9890115,13140000,-25.467403411865234
1650065491.4100049,13200000,-83.04112243652344
1650065659.8446257,13260000,-48.12458419799805
1650065834.0732028,13320000,-48.407161712646484
1650066016.6634166,13380000,-18.13536262512207
1650066194.5088754,13440000,-68.40895080566406
1650066365.5120282,13500000,-89.197265625
1650066538.2859838,13560000,-56.12844467163086
1650066711.3731947,13620000,-58.476104736328125
1650066887.012388,13680000,-78.7592544555664
1650067063.8195271,13740000,-55.26277160644531
1650067244.396998,13800000,-43.3312873840332
1650067418.9511657,13860000,-27.91429901123047
1650067593.2130437,13920000,-60.922122955322266
1650067771.449383,13980000,-51.50996398925781
1650067962.3635368,14040000,-81.14688873291016
1650068146.5351565,14100000,-37.188560485839844
1650068329.3645632,14160000,-52.40896987915039
1650068514.0507555,14220000,-23.897384643554688
1650068693.4759235,14280000,-58.5240364074707
1650068887.853949,14340000,-65.43782043457031
1650069069.9604251,14400000,-32.37434005737305
1650069260.5170262,14460000,-85.54395294189453
1650069441.3074982,14520000,-56.87857437133789
1650069626.6539006,14580000,-29.536102294921875
1650069810.540006,14640000,-32.38581085205078
1650069996.076208,14700000,-22.465423583984375
1650070186.9596248,14760000,-82.27474975585938
1650070375.5710542,14820000,-25.24786376953125
1650070556.0564055,14880000,-35.13411331176758
1650070746.061883,14940000,-60.460166931152344
1650070927.346048,15000000,-20.327970504760742
1650071116.985389,15060000,-46.593868255615234
1650071300.5310187,15120000,-78.16354370117188
1650071486.2640755,15180000,-25.979684829711914
1650071664.2845454,15240000,-32.66619110107422
1650071846.2150671,15300000,-91.0738525390625
1650072020.5581312,15360000,-26.020490646362305
1650072199.7187274,15420000,-34.92961120605469
1650072379.131387,15480000,-20.26207733154297
1650072556.006168,15540000,-49.95832061767578
1650072734.0196707,15600000,-36.03586196899414
1650072920.2639537,15660000,-63.70140075683594
1650073097.4728773,15720000,-55.58716583251953
1650073277.181556,15780000,-22.44440269470215
1650073459.2981243,15840000,-98.04259490966797
1650073637.8462498,15900000,-34.60704803466797
1650073818.4119499,15960000,-29.581754684448242
1650073996.65418,16020000,-38.48075866699219
1650074171.868992,16080000,-32.07590103149414
1650074349.718507,16140000,-73.36710357666016
1650074526.4153252,16200000,-50.89496994018555
1650074702.0935094,16260000,-34.67068862915039
1650074884.424855,16320000,-48.966121673583984
1650075054.383347,16380000,-74.39838409423828
1650075226.3304386,16440000,-47.9128532409668
1650075404.5017796,16500000,-81.94942474365234
1650075583.5665226,16560000,-43.31106948852539
1650075765.2675705,16620000,-58.026485443115234
1650075940.0888653,16680000,-49.67866897583008
1650076116.832507,16740000,-34.591129302978516
1650076284.7990696,16800000,-88.69198608398438
1650076455.6186595,16860000,-81.40911102294922
1650076636.9032319,16920000,-72.932861328125
1650076816.2721481,16980000,-79.47679901123047
1650076990.8055959,17040000,-71.48329162597656
1650077164.971445,17100000,-53.23173141479492
1650077336.2810388,17160000,-19.89109230041504
1650077510.1822255,17220000,-74.10543060302734
1650077684.0780885,17280000,-58.83490753173828
1650077861.1430416,17340000,-35.307472229003906
1650078042.693542,17400000,-24.19593048095703
1650078217.3126016,17460000,-47.96033477783203
1650078392.995115,17520000,-24.227996826171875
1650078563.813359,17580000,-75.63523864746094
1650078746.6234825,17640000,-50.89573287963867
1650078931.756984,17700000,-44.95174026489258
1650079110.9590237,17760000,-27.79369354248047
1650079289.750656,17820000,-68.6707992553711
1650079463.5956333,17880000,-96.95844268798828
1650079639.0685344,17940000,-69.87078857421875
1650079812.4671378,18000000,-60.900997161865234
1650079989.9294703,18060000,-77.2198715209961
1650080163.082016,18120000,-25.087900161743164
1650080337.5222678,18180000,-55.31871795654297
1650080517.6489136,18240000,-54.37648010253906
1650080694.4572387,18300000,-53.07654571533203
1650080867.465002,18360000,-52.53816223144531
1650081038.7222462,18420000,-60.027278900146484
1650081210.7825565,18480000,-57.4627685546875
1650081378.591071,18540000,-102.62577819824219
1650081549.094139,18600000,-71.4597396850586
1650081726.4715793,18660000,-68.70459747314453
1650081895.2833211,18720000,-55.11439514160156
1650082068.578451,18780000,-62.60064697265625
1650082235.7758381,18840000,-26.53496742248535
1650082409.0424013,18900000,-62.24811553955078
1650082580.1576622,18960000,-67.01587677001953
1650082759.6645222,19020000,-36.579498291015625
1650082923.933337,19080000,-43.141387939453125
1650083096.0075755,19140000,-44.469566345214844
1650083269.491696,19200000,-148.44195556640625
1650083439.05024,19260000,-85.42530822753906
1650083612.4611506,19320000,-142.13941955566406
1650083776.6034834,19380000,-56.32579040527344
1650083944.3390396,19440000,-72.4579849243164
1650084111.2081134,19500000,-126.95904541015625
1650084277.0560694,19560000,-56.0068473815918
1650084451.2849689,19620000,-166.12548828125
1650084618.3828413,19680000,-116.61833953857422
1650084784.6189077,19740000,-98.95108032226562
1650084963.8109128,19800000,-113.76012420654297
1650085141.4140382,19860000,-51.16578674316406
1650085310.5519767,19920000,-26.34604835510254
1650085485.385677,19980000,-185.30397033691406
1650085658.6224403,20040000,-139.58006286621094
1650085820.5341218,20100000,-43.7476921081543
1650085990.778906,20160000,-46.98253631591797
1650086160.2528615,20220000,-53.47308349609375
1650086335.9267914,20280000,-88.305908203125
1650086506.4316201,20340000,-30.4509334564209
1650086683.6884744,20400000,-49.38584899902344
1650086859.3139856,20460000,-36.7021484375
1650087037.7554698,20520000,-31.442352294921875
1650087222.272168,20580000,-39.83588409423828
1650087400.7391357,20640000,-90.59808349609375
1650087580.0861511,20700000,-27.25094985961914
1650087751.7777278,20760000,-64.44263458251953
1650087933.6527638,20820000,-34.718379974365234
1650088113.5982475,20880000,-54.56742858886719
1650088300.9154575,20940000,-50.37158203125
1650088482.3259342,21000000,-45.8753662109375
1650088665.9131806,21060000,-50.88835144042969
1650088847.3896945,21120000,-66.94117736816406
1650089024.149426,21180000,-34.30843734741211
1650089199.692199,21240000,-56.473777770996094
1650089377.9724772,21300000,-58.69807815551758
