Wall time,Step,Value
1650024893.4366167,60000,-97.61608123779297
1650025080.0584188,120000,-37.82202911376953
1650025264.0651398,180000,-84.625
1650025453.3542018,240000,-61.463531494140625
1650025654.621105,300000,-59.26469421386719
1650025859.3618515,360000,-36.851776123046875
1650026061.7040336,420000,-47.89577865600586
1650026264.7815673,480000,-20.11473846435547
1650026466.0733836,540000,-29.963214874267578
1650026672.8453913,600000,-18.970497131347656
1650026875.8496625,660000,-33.866455078125
1650027082.1093128,720000,-35.23366165161133
1650027286.0703542,780000,-29.091140747070312
1650027489.1924088,840000,-30.956371307373047
1650027696.2914488,900000,-49.92396545410156
1650027903.2146788,960000,-15.1849946975708
1650028109.5699024,1020000,-17.29344940185547
1650028314.7188923,1080000,-22.809003829956055
1650028523.769616,1140000,-19.589643478393555
1650028726.4764838,1200000,-31.10479164123535
1650028936.507213,1260000,-15.663163185119629
1650029138.8800962,1320000,-25.827499389648438
1650029343.9278183,1380000,-25.696964263916016
1650029551.097522,1440000,-31.840763092041016
1650029762.0388858,1500000,-11.387852668762207
1650029969.0906587,1560000,-38.81721496582031
1650030176.6872609,1620000,-23.560739517211914
1650030381.7990804,1680000,-22.875782012939453
1650030585.154475,1740000,-22.4559268951416
1650030792.6175497,1800000,-22.700469970703125
1650030999.619963,1860000,-21.619535446166992
1650031205.8761544,1920000,-16.494630813598633
1650031413.8757923,1980000,-21.330883026123047
1650031628.5598702,2040000,-38.333465576171875
1650031836.0599756,2100000,-20.065889358520508
1650032045.0308678,2160000,-28.62885856628418
1650032249.1785564,2220000,-24.12159538269043
1650032456.1160784,2280000,-12.261594772338867
1650032661.6741827,2340000,-20.608335494995117
1650032867.4525404,2400000,-14.211730003356934
1650033075.4892304,2460000,-40.06928253173828
1650033285.7081144,2520000,-23.87472915649414
1650033491.5483441,2580000,-21.971187591552734
1650033701.3905272,2640000,-21.93318748474121
1650033914.419101,2700000,-37.25783920288086
1650034123.958339,2760000,-20.651256561279297
1650034330.1473675,2820000,-38.92377853393555
1650034543.096448,2880000,-11.473502159118652
1650034756.542614,2940000,-19.71796226501465
1650034966.5164654,3000000,-50.392738342285156
1650035198.0389233,3060000,-14.738460540771484
1650035432.833264,3120000,-17.76837921142578
1650035669.200061,3180000,-15.724254608154297
1650035903.3573103,3240000,-37.052635192871094
1650036140.223568,3300000,-19.44760513305664
1650036374.8828585,3360000,-23.09758758544922
