Wall time,Step,Value
1650136388.1964648,29760000,-68.55020904541016
1650136612.1293442,29820000,-22.664270401000977
1650136835.9219148,29880000,-39.315521240234375
1650137061.4307895,29940000,-31.42751121520996
1650137280.071625,30000000,-65.1181869506836
1650137508.9107673,30060000,-45.69539260864258
1650137726.4500995,30120000,-56.545562744140625
1650137949.8767996,30180000,-39.15363311767578
1650138175.9196224,30240000,-33.51576614379883
1650138396.488455,30300000,-39.76322937011719
1650138623.7118084,30360000,-49.83543395996094
1650138851.1396327,30420000,-38.38840103149414
1650139079.8391268,30480000,-29.170372009277344
1650139304.3881316,30540000,-50.12342834472656
1650139537.478723,30600000,-55.31012725830078
1650139763.30213,30660000,-31.479175567626953
1650139990.6157286,30720000,-28.769821166992188
1650140213.5487933,30780000,-45.64046096801758
1650140437.0844684,30840000,-36.033756256103516
1650140666.7570183,30900000,-103.37580871582031
1650140894.2412999,30960000,-49.30910110473633
1650141124.8932967,31020000,-62.54596710205078
1650141351.883022,31080000,-34.41660690307617
1650141578.3502142,31140000,-49.33115005493164
1650141806.1089876,31200000,-43.197715759277344
1650142027.0863748,31260000,-92.02206420898438
1650142255.8844066,31320000,-122.39952850341797
1650142470.8534205,31380000,-42.304283142089844
1650142701.3251956,31440000,-37.98799133300781
1650142930.3364506,31500000,-71.28544616699219
1650143155.408832,31560000,-39.32859802246094
1650143383.8326778,31620000,-52.28391647338867
1650143610.698953,31680000,-71.35421752929688
1650143838.5100687,31740000,-79.72779846191406
1650144064.543807,31800000,-77.99327850341797
1650144291.7227252,31860000,-76.32632446289062
1650144521.2906656,31920000,-82.4246826171875
1650144746.7342012,31980000,-33.67361831665039
1650144961.4716663,32040000,-51.4550666809082
1650145188.5873601,32100000,-64.0350341796875
1650145409.7182584,32160000,-99.7759780883789
1650145629.2369003,32220000,-77.01242065429688
1650145852.9009442,32280000,-42.19160842895508
1650146069.5211287,32340000,-70.15065002441406
1650146288.0863755,32400000,-66.92366027832031
1650146507.143957,32460000,-52.85530471801758
1650146730.0816312,32520000,-83.36104583740234
1650146950.1042697,32580000,-56.160919189453125
1650147171.8868122,32640000,-34.624168395996094
1650147396.914732,32700000,-41.28965759277344
1650147621.7086077,32760000,-41.439796447753906
1650147845.5909355,32820000,-66.17003631591797
1650148059.0520847,32880000,-35.75198745727539
1650148280.4610589,32940000,-59.77513122558594
1650148502.7626178,33000000,-37.6920051574707
1650148734.4621203,33060000,-81.73439025878906
1650148958.3609173,33120000,-58.488651275634766
1650149187.8391063,33180000,-47.706241607666016
1650149417.1648693,33240000,-81.26306915283203
1650149709.8965065,33300000,-63.60198974609375
1650149935.3144145,33360000,-62.646846771240234
1650150158.9362135,33420000,-47.84284973144531
1650150387.3686047,33480000,-52.55994415283203
1650150609.0514255,33540000,-44.51888656616211
1650150826.288456,33600000,-58.64067840576172
1650151045.7671907,33660000,-53.54575729370117
1650151274.3682225,33720000,-63.517818450927734
1650151500.3259623,33780000,-54.84077072143555
1650151724.5639696,33840000,-50.53133010864258
1650151952.905287,33900000,-75.23844909667969
1650152177.0335171,33960000,-50.37822723388672
1650152404.2797377,34020000,-49.264102935791016
1650152631.3179123,34080000,-43.891475677490234
1650152856.73312,34140000,-48.756961822509766
1650153075.1948733,34200000,-59.48244094848633
1650153300.2638175,34260000,-66.67786407470703
1650153524.6799738,34320000,-38.009857177734375
1650153746.1401496,34380000,-57.80403137207031
1650153967.928637,34440000,-84.2482681274414
1650154182.2422473,34500000,-52.83311462402344
1650154403.6978405,34560000,-96.21332550048828
1650154622.4673636,34620000,-53.012367248535156
1650154845.2977746,34680000,-60.34027099609375
1650155059.7125225,34740000,-65.3758316040039
1650155274.265001,34800000,-46.460445404052734
1650155498.1457815,34860000,-51.627281188964844
1650155724.4337273,34920000,-62.98165512084961
1650155948.5033512,34980000,-55.43619918823242
1650156165.4269881,35040000,-55.72353744506836
1650156385.8524733,35100000,-68.11373901367188
1650156605.365325,35160000,-76.0152359008789
1650156825.9872773,35220000,-43.40932846069336
1650157045.298973,35280000,-61.050113677978516
1650157270.1476452,35340000,-51.83921432495117
1650157496.1741924,35400000,-42.23798751831055
1650157720.812442,35460000,-131.8101806640625
1650157943.4355843,35520000,-59.94728088378906
1650158168.351252,35580000,-57.36399841308594
1650158387.9768825,35640000,-40.829193115234375
1650158610.4142926,35700000,-54.74582290649414
1650158833.9116907,35760000,-59.7550048828125
1650159055.2948036,35820000,-44.69908142089844
1650159234.4003146,35880000,-70.74264526367188
1650159447.5416765,35940000,-55.14470291137695
1650159661.53243,36000000,-48.14176559448242
1650159877.5363646,36060000,-110.19938659667969
1650160086.26268,36120000,-42.46107482910156
1650160304.2219796,36180000,-51.46653747558594
1650160524.9345906,36240000,-87.02134704589844
1650160745.602293,36300000,-72.55933380126953
1650160963.876544,36360000,-62.669830322265625
1650161183.0679228,36420000,-60.997962951660156
1650161398.7126942,36480000,-66.3988037109375
1650161613.871601,36540000,-62.46997833251953
1650161824.4001179,36600000,-79.54034423828125
1650162038.1569252,36660000,-94.13768005371094
1650162258.0518777,36720000,-82.42961883544922
1650162471.1825798,36780000,-78.29420471191406
1650162680.733239,36840000,-71.501220703125
1650162894.7982223,36900000,-57.251800537109375
1650163104.443736,36960000,-47.387508392333984
1650163319.5772645,37020000,-47.01731872558594
1650163531.9807148,37080000,-107.7984390258789
1650163738.1977873,37140000,-56.620750427246094
1650163952.5837865,37200000,-54.09956741333008
1650164167.4856355,37260000,-30.524593353271484
1650164383.6193252,37320000,-76.29749298095703
1650164604.1429358,37380000,-50.21836471557617
1650164819.3668387,37440000,-44.56904983520508
1650165037.64837,37500000,-76.06913757324219
1650165249.9180584,37560000,-77.69229125976562
1650165464.254268,37620000,-75.91886138916016
1650165680.1619174,37680000,-87.9713363647461
1650165884.852321,37740000,-64.92517852783203
1650166094.1875434,37800000,-72.45472717285156
1650166313.9733357,37860000,-103.00686645507812
1650166527.5949347,37920000,-73.21426391601562
1650166742.5813775,37980000,-63.71958541870117
1650166957.5942981,38040000,-70.04315185546875
1650167176.8476837,38100000,-58.701839447021484
1650167384.5746424,38160000,-63.6627311706543
1650167597.2881773,38220000,-59.580589294433594
1650167811.2120442,38280000,-70.95267486572266
1650168027.2354949,38340000,-75.2388916015625
1650168239.1807976,38400000,-47.981937408447266
1650168451.2687676,38460000,-68.00247955322266
1650168673.23132,38520000,-89.49645233154297
1650168889.0149243,38580000,-68.92020416259766
