Wall time,Step,Value
1650024757.3285568,60000,-157.5296630859375
1650024923.147955,120000,-226.83331298828125
1650025081.266216,180000,-135.8211669921875
1650025235.3907328,240000,-151.85064697265625
1650025389.926188,300000,-151.02224731445312
1650025551.6363099,360000,-121.74853515625
1650025714.9782186,420000,-104.0698013305664
1650025878.6610794,480000,-240.4840850830078
1650026034.9367173,540000,-91.01809692382812
1650026198.3923395,600000,-159.28240966796875
1650026357.4050987,660000,-134.30406188964844
1650026517.355712,720000,-133.93829345703125
1650026682.395346,780000,-117.84970092773438
1650026839.9229658,840000,-98.5450439453125
1650026999.2077258,900000,-186.72381591796875
1650027159.7292066,960000,-79.49215698242188
1650027315.772064,1020000,-38.784812927246094
1650027480.2696574,1080000,-159.45774841308594
1650027644.2866464,1140000,-149.9226837158203
1650027801.2267382,1200000,-110.25439453125
1650027960.2537775,1260000,-119.61174774169922
1650028124.5602908,1320000,-127.22416687011719
1650028286.8784714,1380000,-98.8120346069336
1650028450.4324949,1440000,-194.2240753173828
1650028608.9456427,1500000,-110.98236846923828
1650028763.0657353,1560000,-81.77001953125
1650028925.0183876,1620000,-128.858154296875
1650029085.923871,1680000,-181.93785095214844
1650029244.7738109,1740000,-206.1117401123047
1650029407.407317,1800000,-106.73822784423828
1650029566.5235958,1860000,-111.77938842773438
1650029730.124009,1920000,-80.75016784667969
1650029890.6395898,1980000,-154.80047607421875
1650030048.1129358,2040000,-102.518798828125
1650030204.0939977,2100000,-99.682373046875
1650030367.0967095,2160000,-135.22210693359375
1650030520.758816,2220000,-28.110597610473633
1650030685.9055974,2280000,-173.85458374023438
1650030841.2864356,2340000,-58.01738739013672
1650031005.5550642,2400000,-165.03160095214844
1650031163.8528621,2460000,-127.86968994140625
1650031325.7074182,2520000,-141.30494689941406
1650031487.3923821,2580000,-104.45387268066406
1650031654.9912972,2640000,-123.44575500488281
1650031814.305449,2700000,-120.10804748535156
1650031968.7829473,2760000,-130.93968200683594
1650032130.9639058,2820000,-181.8202667236328
1650032284.9741843,2880000,-73.71890258789062
1650032442.959763,2940000,-77.64009857177734
1650032596.6772883,3000000,-41.346336364746094
1650032750.2338462,3060000,-64.1017074584961
1650032899.6529672,3120000,-107.22262573242188
1650033062.8966699,3180000,-65.39622497558594
1650033217.5569587,3240000,-66.80570220947266
1650033370.7687323,3300000,-61.281829833984375
1650033530.7063954,3360000,-136.56719970703125
1650033690.5628178,3420000,-84.834228515625
1650033858.367691,3480000,-175.0852508544922
1650034018.7505744,3540000,-163.9707794189453
1650034181.7900605,3600000,-124.91590118408203
1650034332.147309,3660000,-60.4854621887207
1650034498.1010253,3720000,-97.99323272705078
1650034664.624493,3780000,-69.19927215576172
1650034835.0443861,3840000,-74.11383056640625
1650035019.2385533,3900000,-85.27269744873047
1650035207.1873507,3960000,-81.4669418334961
